kernel_str,learned_kernel,mse,rmse,lml,std,R2_tr,R2,R2_test
1**2 + 1**2 + DotProduct(sigma_0=1),0.00316**2 + 0.00316**2 + DotProduct(sigma_0=1e-05),0.006909575095539,0.083123853950226,-337.171021813455809,0.078982875832537,0.948567442200683,0.853686190636739,-61.171349016542052
"1**2 * 1**2 * ExpSineSquared(length_scale=1, periodicity=1)","0.53**2 * 0.53**2 * ExpSineSquared(length_scale=1, periodicity=1)",0.097809485727133,0.312745081059851,-332.478748990764416,0.217311651263800,-0.662532977807041,-1.071166207866927,-505.915173852985845
"1**2 * 1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * 0.00316**2 + ExpSineSquared(length_scale=1e+05, periodicity=1e-05)",0.053755417999664,0.231852146851530,-333.053714089340133,0.217311651263801,-0.011732417715028,-0.138298646833384,-238.456691402169241
"1**2 + 1**2 + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + 0.00316**2 + ExpSineSquared(length_scale=1, periodicity=1)",0.053755350706314,0.231852001730229,-333.053722248546990,0.217311651263801,-0.011731976038687,-0.138297221862071,-238.456062253156887
"1**2 * 1**2 * Matern(length_scale=1, nu=1.5)","7.17**2 * 0.0392**2 * Matern(length_scale=1.71e+04, nu=1.5)",0.097806783744834,0.312740761246170,-332.478752654653590,0.217306616735261,-0.662472478898696,-1.071108992000895,-505.906989151933203
"1**2 * 1**2 + Matern(length_scale=1, nu=1.5)","0.00316**2 * 0.00316**2 + Matern(length_scale=1e+05, nu=1.5)",0.053754254639033,0.231849637996338,-333.053715622743937,0.217309270352575,-0.011712719655702,-0.138274012073195,-238.450631586261920
"1**2 + 1**2 + Matern(length_scale=1, nu=1.5)","0.00324**2 + 0.00385**2 + Matern(length_scale=1e+05, nu=1.5)",0.053754169657622,0.231849454727894,-333.053725926598872,0.217309270350714,-0.011712161892439,-0.138272212548061,-238.449837062292033
1**2 * 1**2 * RBF(length_scale=1),0.115**2 * 2.45**2 * RBF(length_scale=1e+05),0.097808936575224,0.312744203104109,-332.478749026349305,0.217311601984931,-0.662523122898633,-1.071154579292582,-505.912535667802558
1**2 * 1**2 + RBF(length_scale=1),0.00316**2 * 0.00316**2 + RBF(length_scale=1e+05),0.053755029546339,0.231851309132251,-333.053714600706655,0.217310856303462,-0.011725842380141,-0.138290421134274,-238.454667205721194
1**2 + 1**2 + RBF(length_scale=1),0.00316**2 + 0.00316**2 + RBF(length_scale=1e+05),0.053754962252895,0.231851164010222,-333.053722759915331,0.217310856302970,-0.011725400704962,-0.138288996160964,-238.454038055115888
"1**2 * 1**2 * RationalQuadratic(alpha=1, length_scale=1)","9.92**2 * 0.0283**2 * RationalQuadratic(alpha=36.1, length_scale=1.19e+04)",0.097819914670643,0.312761753848905,-332.478751494064738,0.217308192954031,-0.662709204145252,-1.071387046114071,-505.969639564248894
"1**2 * 1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * 0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.053755049476763,0.231851352113296,-333.053714600596038,0.217310895125048,-0.011726076720370,-0.138290843171277,-238.454812200670887
"1**2 + 1**2 + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + 0.00316**2 + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.053754982183322,0.231851206991299,-333.053722759804600,0.217310895124586,-0.011725635045138,-0.138289418198023,-238.454183050118900
1**2 * 1**2 * WhiteKernel(noise_level=1),0.00316**2 * 0.00316**2 * WhiteKernel(noise_level=1e-05),0.236201485000000,0.486005642971355,-332.701691702271319,0.217311651263801,-3.390668720281441,-4.001688029980882,-1073.091333492939157
1**2 * 1**2 + WhiteKernel(noise_level=1),11.5**2 * 0.0244**2 + WhiteKernel(noise_level=1e-05),0.097809550920934,0.312745185288174,-332.478828157126827,0.217311651263801,-0.662534133205648,-1.071167588379227,-505.915492860859729
1**2 + 1**2 + WhiteKernel(noise_level=1),0.00316**2 + 0.281**2 + WhiteKernel(noise_level=1e-05),0.097809546143603,0.312745177650436,-332.478828157126827,0.217311651263801,-0.662534048539281,-1.071167487216781,-505.915469484311757
1**2 * DotProduct(sigma_0=1) * DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=1e-05) * DotProduct(sigma_0=1e-05),0.064507265707062,0.253982805928004,-336.390385643545130,0.251747058241764,0.490152449124465,-0.365974556568972,-567.576081817640443
1**2 * DotProduct(sigma_0=1) + DotProduct(sigma_0=1),0.00316**2 * DotProduct(sigma_0=0.0532) + DotProduct(sigma_0=1e-05),0.006909701574257,0.083124614731482,-337.170987371383262,0.078983721454194,0.948566678400979,0.853683512384765,-61.172558000287772
1**2 + DotProduct(sigma_0=1) + DotProduct(sigma_0=1),0.00316**2 + DotProduct(sigma_0=1e-05) + DotProduct(sigma_0=1e-05),0.006909830368828,0.083125389435647,-337.517568589479140,0.078983966137692,0.948567059884132,0.853680785093434,-61.174252048384197
"1**2 * DotProduct(sigma_0=1) * ExpSineSquared(length_scale=1, periodicity=1)","0.00371**2 * DotProduct(sigma_0=1.65e-05) * ExpSineSquared(length_scale=5.92e+04, periodicity=1e+05)",0.022303845218753,0.149344719420383,-332.285644400869103,0.067552917403338,0.430859000025563,0.527704596551615,-38.710401134325522
"1**2 * DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * DotProduct(sigma_0=1e-05) + ExpSineSquared(length_scale=508, periodicity=1e+05)",0.024575810755032,0.156766739951535,-333.112533432400539,0.148646710121817,0.467127774053106,0.479594556822874,-80.389657992290964
"1**2 + DotProduct(sigma_0=1) + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + DotProduct(sigma_0=0.00025) + ExpSineSquared(length_scale=2.6e+04, periodicity=0.000115)",0.005786326726588,0.076067908651334,-337.970675689186351,0.071003306007436,0.953195709193994,0.877471553043233,-49.573907795748532
"1**2 * DotProduct(sigma_0=1) * Matern(length_scale=1, nu=1.5)","0.00371**2 * DotProduct(sigma_0=1e-05) * Matern(length_scale=1e+05, nu=1.5)",0.022303718231519,0.149344294271722,-332.285644676435481,0.067552735360265,0.430862005028176,0.527707285571665,-38.710081037321473
"1**2 * DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","0.00316**2 * DotProduct(sigma_0=1e-05) + Matern(length_scale=1e+05, nu=1.5)",0.024575409682956,0.156765460746159,-333.112535348819051,0.148645487193616,0.467135317882238,0.479603049730551,-80.387869491757399
"1**2 + DotProduct(sigma_0=1) + Matern(length_scale=1, nu=1.5)","0.00385**2 + DotProduct(sigma_0=0.00137) + Matern(length_scale=1e+05, nu=1.5)",0.005786321411192,0.076067873712838,-337.970678859304769,0.071003268943214,0.953195727626926,0.877471665599466,-49.573851529574455
1**2 * DotProduct(sigma_0=1) * RBF(length_scale=1),0.00371**2 * DotProduct(sigma_0=1.09e-05) * RBF(length_scale=1e+05),0.022303646216436,0.149344053167296,-332.285644492793267,0.067552698835392,0.430863308263677,0.527708810528106,-38.709739411900621
1**2 * DotProduct(sigma_0=1) + RBF(length_scale=1),0.00316**2 * DotProduct(sigma_0=0.000227) + RBF(length_scale=1e+05),0.024575676840979,0.156766312838503,-333.112534071557093,0.148646301829092,0.467130291907051,0.479597392521877,-80.389060447261215
1**2 + DotProduct(sigma_0=1) + RBF(length_scale=1),0.00357**2 + DotProduct(sigma_0=0.000523) + RBF(length_scale=5.18e+04),0.005786321191111,0.076067872266230,-337.970677492694676,0.071003268028039,0.953195730183029,0.877471670259791,-49.573849915860023
"1**2 * DotProduct(sigma_0=1) * RationalQuadratic(alpha=1, length_scale=1)","0.00371**2 * DotProduct(sigma_0=0.00916) * RationalQuadratic(alpha=3.62e+03, length_scale=1e+05)",0.022303730820916,0.149344336420623,-332.285644494808139,0.067552784748909,0.430861524829439,0.527707018984695,-38.710039979821552
"1**2 * DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 * DotProduct(sigma_0=4.4e-05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.024575684133844,0.156766336098807,-333.112534066838464,0.148646322503859,0.467130204803903,0.479597238091708,-80.389112962463827
"1**2 + DotProduct(sigma_0=1) + RationalQuadratic(alpha=1, length_scale=1)","0.00316**2 + DotProduct(sigma_0=1e-05) + RationalQuadratic(alpha=1e-05, length_scale=1e+05)",0.005786324993425,0.076067897259124,-337.970675837516183,0.071003294611893,0.953195717698309,0.877471589743854,-49.573890445249305
1**2 * DotProduct(sigma_0=1) * WhiteKernel(noise_level=1),0.00316**2 * DotProduct(sigma_0=1e-05) * WhiteKernel(noise_level=1e-05),0.236201485000000,0.486005642971355,-332.701698386064095,0.217311651263801,-3.390668720281441,-4.001688029980882,-1073.091333492939157
1**2 * DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),0.00371**2 * DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.022303608048107,0.149343925380668,-332.285723883662797,0.067552678431447,0.430864005273977,0.527709618762136,-38.709560860365194
1**2 + DotProduct(sigma_0=1) + WhiteKernel(noise_level=1),0.00316**2 + DotProduct(sigma_0=1e-05) + WhiteKernel(noise_level=1e-05),0.006909638419457,0.083124234850355,-337.171081547715517,0.078983299217416,0.948567059781576,0.853684849720170,-61.171954313260528
"1**2 * ExpSineSquared(length_scale=1, periodicity=1) * ExpSineSquared(length_scale=1, periodicity=1)","0.281**2 * ExpSineSquared(length_scale=4.12e+04, periodicity=125) * ExpSineSquared(length_scale=9.27e+04, periodicity=0.0115)",0.097809493819944,0.312745093998201,-332.478748991192390,0.217311651264949,-0.662533121131060,-1.071166379236363,-505.915213493256090
"1**2 * ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 * ExpSineSquared(length_scale=462, periodicity=1e+05) + ExpSineSquared(length_scale=3.96e+04, periodicity=3.66e-05)",0.053755384354930,0.231852074295078,-333.053718173779430,0.217311651263779,-0.011732196888818,-0.138297934388840,-238.456376846127370
"1**2 + ExpSineSquared(length_scale=1, periodicity=1) + ExpSineSquared(length_scale=1, periodicity=1)","0.00316**2 + ExpSineSquared(length_scale=242, periodicity=1e-05) + ExpSineSquared(length_scale=1.94e+04, periodicity=0.000185)",0.052137060330196,0.228335411905809,-333.353103346776038,0.217311651262274,-0.003113531451575,-0.104029090130110,-222.526200372278367
